;T;TN;p;MS;MG;dd;g_rho;enth;cp;s_rho
1;443,15;467,48;0,5;3,999999997;80;0,002;0,001;1995383,561;1005;1,00E+06
2;493,15;467,48;0,5;3,999999997;49,99999996;0,002;0,001;1995383,561;1005;1,00E+06
3;443,15;467,48;1;3,999999997;49,99999996;0,002;0,001;1995383,561;1005;1,00E+06
4;493,15;467,48;1;3,999999997;80;0,002;0,001;1995383,561;1005;1,00E+06
5;443,15;467,48;0,5;8;49,99999996;0,002;0,001;1995383,561;1005;1,00E+06
6;493,15;467,48;0,5;8;80;0,002;0,001;1995383,561;1005;1,00E+06
7;443,15;467,48;1;8;80;0,002;0,001;1995383,561;1005;1,00E+06
8;493,15;467,48;1;8;49,99999996;0,002;0,001;1995383,561;1005;1,00E+06
9;467,48;467,48;0,75;6;65;0,002;0,001;1995383,561;1005;1,00E+06
10;467,48;467,48;0,75;6;65;0,002;0,001;1995383,561;1005;1,00E+06
11;467,48;467,48;0,75;6;65;0,002;0,001;1995383,561;1005;1,00E+06
