;Proc;House;T0;con;v;p;h;House_width;House_length;P__r1;P__r2;P__r3;;
1;r1;n0;45,27272727;9,894459103;0,693700219;3;5;0,38;1,65;1;0;0;;gelbe Spalten am ende noch löschen!
2;r1;n0;45,27272727;9,894459103;0,693700219;3;5;0,38;1,65;1;0;0;;
3;r1;n0;45,27272727;10,94722955;0,685249632;3;5;0,38;1,65;1;0;0;;
4;r1;n0;45,27272727;9,894459103;0,693700219;3;5;0,38;1,65;1;0;0;;
5;r1;n0;40;10,31662269;0,690306108;3;5;0,38;1,65;1;0;0;;
6;r1;n0;40,18181818;9,473614776;0,697116532;3;5;0,38;1,65;1;0;0;;
7;r1;n0;41,81818182;11,79023747;0,301104543;3;5;0,38;1,65;1;0;0;;
8;r1;n0;41,63636364;12;0,3;3;5;0,38;1,65;1;0;0;;
9;r1;n0;41,81818182;11,36939314;0,303321955;3;5;0,38;1,65;1;0;0;;
10;r1;n0;49,81818182;8,420844327;0,319212944;3;5;0,38;1,65;1;0;0;;
11;r1;n0;50;9,68469657;0,312322038;3;5;0,38;1,65;1;0;0;;
12;r1;n0;49,81818182;9,473614776;0,313462659;3;5;0,38;1,65;1;0;0;;
13;r1;n0;50;9,263852243;0,314606056;3;5;0,38;1,65;1;0;0;;
14;r1;n0;45,09090909;9,473614776;0,984855549;3;5;0,38;1,65;1;0;0;;
15;r1;n0;45,09090909;10,94722955;0,9700247;3;5;0,38;1,65;1;0;0;;
16;r1;n0;44,90909091;8,420844327;0,995640108;3;5;0,38;1,65;1;0;0;;
17;r1;n0;45,09090909;10,1055409;0,97846141;3;5;0,38;1,65;1;0;0;;
18;r1;n0;41,63636364;9,473614776;0,697116532;1;5;0,38;1,65;1;0;0;;
19;r1;n0;41,81818182;9,894459103;0,693700219;1;5;0,38;1,65;1;0;0;;
20;r1;n0;45,27272727;9,894459103;0,693700219;3;5;0,38;1,65;1;0;0;;
21;r3;n0;45,27272727;9,894459103;0,693700219;3;5;0,38;1,65;0;0;1;;
22;r3;n0;45,27272727;9,894459103;0,693700219;3;5;0,38;1,65;0;0;1;;
23;r3;n0;45,27272727;10,94722955;0,685249632;3;5;0,38;1,65;0;0;1;;
24;r3;n0;45,27272727;9,894459103;0,693700219;3;5;0,38;1,65;0;0;1;;
25;r3;n0;40;10,31662269;0,690306108;3;5;0,38;1,65;0;0;1;;
26;r3;n0;40,18181818;9,473614776;0,697116532;3;5;;;;;;;
27;r3;n0;41,81818182;11,79023747;0,301104543;3;5;;;;;;;
28;r3;n0;41,63636364;12;0,3;3;5;;;;;;;
29;r3;n0;41,81818182;11,36939314;0,303321955;3;5;;;;;;;
30;r3;n0;49,81818182;8,420844327;0,319212944;3;5;;;;;;;
31;r3;n0;50;9,68469657;0,312322038;3;5;;;;;;;
32;r3;n0;49,81818182;9,473614776;0,313462659;3;5;;;;;;;
33;r3;n0;50;9,263852243;0,314606056;3;5;;;;;;;
34;r3;n0;45,09090909;9,473614776;0,984855549;3;5;;;;;;;
35;r3;n0;45,09090909;10,94722955;0,9700247;3;5;;;;;;;
36;r3;n0;44,90909091;8,420844327;0,995640108;3;5;;;;;;;
37;r3;n0;45,09090909;10,1055409;0,97846141;3;5;;;;;;;
38;r3;n0;41,63636364;9,473614776;0,697116532;1;5;;;;;;;
39;r3;n0;41,81818182;9,894459103;0,693700219;1;5;;;;;;;
40;r3;n0;45,27272727;9,894459103;0,693700219;3;5;;;;;;;
41;r2;n0;46,36363636;10,73746702;0,686928649;3;5;;;;;;;
42;r2;n0;47,09090909;9,473614776;0,697116532;3;5;;;;;;;
43;r2;n0;47,09090909;9,263852243;0,698831627;3;5;;;;;;;
44;r2;n0;47,09090909;9,473614776;0,697116532;3;5;;;;;;;
45;r2;n0;43,81818182;10,1055409;0,310051897;3;5;;;;;;;
46;r2;n0;49,81818182;9,052770449;0,315752227;3;5;;;;;;;
47;r2;n0;49,81818182;9,894459103;0,311184192;3;5;;;;;;;
48;r2;n0;49,81818182;9,473614776;0,313462659;3;5;;;;;;;
49;r2;n0;43,63636364;10,52638522;0,307795632;3;5;;;;;;;
50;r2;n0;43,45454545;10,31662269;0,308922377;3;5;;;;;;;
51;r2;n0;46,36363636;9,052770449;0,989151611;3;5;;;;;;;
52;r2;n0;46,18181818;8,420844327;0,995640108;3;5;;;;;;;
53;r2;n0;46,18181818;9,263852243;0,987000805;3;5;;;;;;;
54;r2;n0;46,18181818;8;1;3;5;;;;;;;
55;r2;n0;43,45454545;8,211081794;0,707484806;1;5;;;;;;;
56;r2;n0;43,45454545;9,68469657;0,695404213;1;5;;;;;;;
57;r2;n0;42,18181818;8;0,709230428;3;5;;;;;;;
58;r2;n0;42,54545455;8,211081794;0,707484806;3;5;;;;;;;
59;r2;n0;47,09090909;8,631926121;0,704007438;3;5;;;;;;;
60;r2;n0;43,45454545;9,473614776;0,697116532;1;5;;;;;;;
61;r1;n1;46,36363636;10,73746702;0,686928649;3;5;0,7;2,15;;;;;
62;r1;n1;47,09090909;9,473614776;0,697116532;3;5;;;;;;;
63;r1;n1;47,09090909;9,263852243;0,698831627;3;5;;;;;;;
64;r1;n1;47,09090909;9,473614776;0,697116532;3;5;;;;;;;
65;r1;n1;43,81818182;10,1055409;0,310051897;3;5;;;;;;;
66;r1;n1;49,81818182;9,052770449;0,315752227;3;5;;;;;;;
67;r1;n1;49,81818182;9,894459103;0,311184192;3;5;;;;;;;
68;r1;n1;49,81818182;9,473614776;0,313462659;3;5;;;;;;;
69;r1;n1;43,63636364;10,52638522;0,307795632;3;5;;;;;;;
70;r1;n1;43,45454545;10,31662269;0,308922377;3;5;;;;;;;
71;r1;n1;46,36363636;9,052770449;0,989151611;3;5;;;;;;;
72;r1;n1;46,18181818;8,420844327;0,995640108;3;5;;;;;;;
73;r1;n1;46,18181818;9,263852243;0,987000805;3;5;;;;;;;
74;r1;n1;46,18181818;8;1;3;5;;;;;;;
75;r1;n1;43,45454545;8,211081794;0,707484806;1;5;;;;;;;
76;r1;n1;43,45454545;9,68469657;0,695404213;1;5;;;;;;;
77;r1;n1;42,18181818;8;0,709230428;3;5;;;;;;;
78;r1;n1;42,54545455;8,211081794;0,707484806;3;5;;;;;;;
79;r1;n1;47,09090909;8,631926121;0,704007438;3;5;;;;;;;
80;r1;n1;43,45454545;9,473614776;0,697116532;1;5;;;;;;;
81;r3;n1;46,36363636;10,73746702;0,686928649;3;5;;;;;;;
82;r3;n1;47,09090909;9,473614776;0,697116532;3;5;;;;;;;
83;r3;n1;47,09090909;9,263852243;0,698831627;3;5;;;;;;;
84;r3;n1;47,09090909;9,473614776;0,697116532;3;5;;;;;;;
85;r3;n1;43,81818182;10,1055409;0,310051897;3;5;;;;;;;
86;r3;n1;49,81818182;9,052770449;0,315752227;3;5;;;;;;;
87;r3;n1;49,81818182;9,894459103;0,311184192;3;5;;;;;;;
88;r3;n1;49,81818182;9,473614776;0,313462659;3;5;;;;;;;
89;r3;n1;43,63636364;10,52638522;0,307795632;3;5;;;;;;;
90;r3;n1;43,45454545;10,31662269;0,308922377;3;5;;;;;;;
91;r3;n1;46,36363636;9,052770449;0,989151611;3;5;;;;;;;
92;r3;n1;46,18181818;8,420844327;0,995640108;3;5;;;;;;;
93;r3;n1;46,18181818;9,263852243;0,987000805;3;5;;;;;;;
94;r3;n1;46,18181818;8;1;3;5;;;;;;;
95;r3;n1;43,45454545;8,211081794;0,707484806;1;5;;;;;;;
96;r3;n1;43,45454545;9,68469657;0,695404213;1;5;;;;;;;
97;r3;n1;42,18181818;8;0,709230428;3;5;;;;;;;
98;r3;n1;42,54545455;8,211081794;0,707484806;3;5;;;;;;;
99;r3;n1;47,09090909;8,631926121;0,704007438;3;5;;;;;;;
100;r3;n1;43,45454545;9,473614776;0,697116532;1;5;;;;;;;
101;r1;n2;47,09090909;10,52638522;0,688615991;3;4;;;;;;;
102;r1;n2;47,09090909;9,473614776;0,697116532;3;4;;;;;;;
103;r1;n2;47,09090909;9,473614776;0,697116532;3;4;;;;;;;
104;r1;n2;47,27272727;10,52638522;0,688615991;3;4;;;;;;;
105;r1;n2;43,45454545;10,31662269;0,690306108;3;4;;;;;;;
106;r1;n2;43,63636364;9,473614776;0,697116532;3;4;;;;;;;
107;r1;n2;49,63636364;10,52638522;0,307795632;3;4;;;;;;;
108;r1;n2;49,81818182;8,631926121;0,318055671;3;4;;;;;;;
109;r1;n2;49,63636364;9,894459103;0,311184192;3;4;;;;;;;
110;r1;n2;44,72727273;9,68469657;0,312322038;3;4;;;;;;;
111;r1;n2;44,72727273;10,1055409;0,310051897;3;4;;;;;;;
112;r1;n2;46,36363636;9,894459103;0,980587239;3;4;;;;;;;
113;r1;n2;46,36363636;9,68469657;0,982718619;3;4;;;;;;;
114;r1;n2;46,54545455;9,263852243;0,987000805;3;4;;;;;;;
115;r1;n2;46,54545455;10,1055409;0,97846141;3;4;;;;;;;
116;r1;n2;43,45454545;9,263852243;0,698831627;1;4;;;;;;;
117;r1;n2;43,45454545;9,052770449;0,700552272;1;4;;;;;;;
118;r1;n2;43,45454545;9,263852243;0,698831627;1;4;;;;;;;
119;r1;n2;47,09090909;10,52638522;0,688615991;3;4;;;;;;;
120;r2;n3;47,09090909;10,52638522;0,688615991;3;6;;;;;;;
121;r2;n3;47,09090909;9,473614776;0,697116532;3;6;;;;;;;
122;r2;n3;47,09090909;9,473614776;0,697116532;3;6;;;;;;;
123;r2;n3;47,27272727;10,52638522;0,688615991;3;6;;;;;;;
124;r2;n3;43,45454545;10,31662269;0,690306108;3;6;;;;;;;
125;r2;n3;43,63636364;9,473614776;0,697116532;3;6;;;;;;;
126;r2;n3;49,63636364;10,52638522;0,307795632;3;6;;;;;;;
127;r2;n3;49,81818182;8,631926121;0,318055671;3;6;;;;;;;
128;r2;n3;49,63636364;9,894459103;0,311184192;3;6;;;;;;;
129;r2;n3;44,72727273;9,68469657;0,312322038;3;6;;;;;;;
130;r2;n3;44,72727273;10,1055409;0,310051897;3;6;;;;;;;
131;r2;n3;46,36363636;9,894459103;0,980587239;3;6;;;;;;;
132;r2;n3;46,36363636;9,68469657;0,982718619;3;6;;;;;;;
133;r2;n3;46,54545455;9,263852243;0,987000805;3;6;;;;;;;
134;r2;n3;46,54545455;10,1055409;0,97846141;3;6;;;;;;;
135;r2;n3;43,45454545;9,263852243;0,698831627;1;6;;;;;;;
136;r2;n3;43,45454545;9,052770449;0,700552272;1;6;;;;;;;
137;r2;n3;43,45454545;9,263852243;0,698831627;1;6;;;;;;;
138;r2;n3;47,09090909;10,52638522;0,688615991;3;6;;;;;;;
139;r3;n0;47,09090909;10,52638522;0,688615991;3;5;;;;;;;
140;r3;n0;47,09090909;9,473614776;0,697116532;3;5;;;;;;;
141;r3;n0;47,09090909;9,473614776;0,697116532;3;5;;;;;;;
142;r3;n0;47,27272727;10,52638522;0,688615991;3;5;;;;;;;
143;r3;n0;43,45454545;10,31662269;0,690306108;3;5;;;;;;;
144;r3;n0;43,63636364;9,473614776;0,697116532;3;5;;;;;;;
145;r3;n0;49,63636364;10,52638522;0,307795632;3;5;;;;;;;
146;r3;n0;49,81818182;8,631926121;0,318055671;3;5;;;;;;;
147;r3;n0;49,63636364;9,894459103;0,311184192;3;5;;;;;;;
148;r3;n0;44,72727273;9,68469657;0,312322038;3;5;;;;;;;
149;r3;n0;44,72727273;10,1055409;0,310051897;3;5;;;;;;;
150;r3;n0;46,36363636;9,894459103;0,980587239;3;5;;;;;;;
151;r3;n0;46,36363636;9,68469657;0,982718619;3;5;;;;;;;
152;r3;n0;46,54545455;9,263852243;0,987000805;3;5;;;;;;;
153;r3;n0;46,54545455;10,1055409;0,97846141;3;5;;;;;;;
154;r3;n0;43,45454545;9,263852243;0,698831627;1;5;;;;;;;
155;r3;n0;43,45454545;9,052770449;0,700552272;1;5;;;;;;;
156;r3;n0;43,45454545;9,263852243;0,698831627;1;5;;;;;;;
157;r3;n0;47,09090909;10,52638522;0,688615991;3;5;;;;;;;
